,Marginal,Node,Level,Branch,OR_Details,Additional_Stat,Tree
152,-116.17389785131492,COL22A1,26,0,"[np.str_('COL22A1'), np.float64(1.0), np.float64(0.0), np.float64(38.0), np.float64(251.0), np.float64(inf)]",-115.76637112155807,2
153,-115.07322394099812,KCNQ3,27,0,"[np.str_('KCNQ3'), np.float64(2.0), np.float64(3.0), np.float64(36.0), np.float64(248.0), np.float64(4.592592592592592)]",-113.05102976398342,2
154,-110.56612311419542,NLRP3,28,0,"[np.str_('NLRP3'), np.float64(1.0), np.float64(1.0), np.float64(35.0), np.float64(247.0), np.float64(7.057142857142857)]",-109.7297999048512,2
155,-108.34350554373131,OR2T34,29,0,"[np.str_('OR2T34'), np.float64(1.0), np.float64(1.0), np.float64(34.0), np.float64(246.0), np.float64(7.235294117647059)]",-107.83529274705481,2
156,-106.44899838593491,HSF1,30,0,"[np.str_('HSF1'), np.float64(2.0), np.float64(4.0), np.float64(32.0), np.float64(242.0), np.float64(3.78125)]",-103.04520022257277,2
157,-100.33715002147056,0,30,0,"[np.str_('HSF1'), np.float64(0.0), np.float64(0.0), np.float64(32.0), np.float64(242.0), np.float64(nan)]",-100.33715002147056,2
158,-2.7080502011022096,0,30,1,"[np.str_('HSF1'), np.float64(2.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.7080502011022096,2
159,-1.3862943611198906,0,29,1,"[np.str_('OR2T34'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
160,-1.3862943611198906,0,28,1,"[np.str_('NLRP3'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
161,-2.4849066497880004,0,27,1,"[np.str_('KCNQ3'), np.float64(2.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.4849066497880004,2
162,-0.6931471805599453,0,26,1,"[np.str_('COL22A1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
163,-2.197224577336219,0,25,1,"[np.str_('TARBP1'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,2
164,-42.12947728497811,NOTCH2,25,1,"[np.str_('NOTCH2'), np.float64(1.0), np.float64(0.0), np.float64(17.0), np.float64(55.0), np.float64(inf)]",-41.22189090374417,2
165,-40.52874372318422,TTN,26,0,"[np.str_('TTN'), np.float64(0.0), np.float64(11.0), np.float64(17.0), np.float64(44.0), np.float64(0.0)]",-39.927969862755276,2
166,-37.443063212967274,0,26,0,"[np.str_('TTN'), np.float64(0.0), np.float64(0.0), np.float64(17.0), np.float64(44.0), np.float64(nan)]",-37.443063212967274,2
167,-2.484906649787998,0,26,1,"[np.str_('TTN'), np.float64(0.0), np.float64(11.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.484906649787998,2
168,-0.6931471805599453,0,25,1,"[np.str_('NOTCH2'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
169,-1.3862943611198906,0,23,1,"[np.str_('GRHL2'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
170,-0.6931471805599453,0,22,1,"[np.str_('PVT1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
171,-2.197224577336219,0,21,1,"[np.str_('MYC'), np.float64(2.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.197224577336219,2
172,-2.995732273553991,0,20,1,"[np.str_('OXR1'), np.float64(3.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.995732273553991,2
173,-0.6931471805599453,0,19,1,"[np.str_('RNF139'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
174,-1.3862943611198906,0,18,1,"[np.str_('NDUFB9'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
175,-0.6931471805599453,0,17,1,"[np.str_('OR2T3'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
176,-0.6931471805599453,0,16,1,"[np.str_('OR2T2'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
177,-0.6931471805599453,0,15,1,"[np.str_('ZNF670'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
178,-0.6931471805599453,0,14,1,"[np.str_('MIR548AA1'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
179,-4.787491742782047,FER1L6,14,1,"[np.str_('FER1L6'), np.float64(1.0), np.float64(4.0), np.float64(3.0), np.float64(0.0), np.float64(0.0)]",-3.6888794541139363,2
180,-1.3862943611198908,0,14,0,"[np.str_('FER1L6'), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,2
181,-2.3025850929940455,0,14,1,"[np.str_('FER1L6'), np.float64(1.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.3025850929940455,2
182,-1.0986122886681096,0,12,1,"[np.str_('BAG4'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
183,-8.095598701378192,ZFPM2,12,1,"[np.str_('ZFPM2'), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(39.0), np.float64(inf)]",-6.148468295917651,2
184,-5.455321115357705,SHANK2,13,0,"[np.str_('SHANK2'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(38.0), np.float64(inf)]",-5.0498560072495415,2
185,-3.6635616461296507,0,13,0,"[np.str_('SHANK2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(38.0), np.float64(nan)]",-3.6635616461296507,2
186,-1.3862943611198906,0,13,1,"[np.str_('SHANK2'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
187,-0.6931471805599453,0,12,1,"[np.str_('ZFPM2'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
188,-7.60887062919126,PIK3CA,11,1,"[np.str_('PIK3CA'), np.float64(5.0), np.float64(3.0), np.float64(0.0), np.float64(3.0), np.float64(inf)]",-4.564348191467838,2
189,-1.3862943611198908,0,11,0,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(3.0), np.float64(nan)]",-1.3862943611198908,2
190,-3.1780538303479466,CDH1,12,1,"[np.str_('CDH1'), np.float64(0.0), np.float64(3.0), np.float64(5.0), np.float64(0.0), np.float64(0.0)]",-3.178053830347946,2
191,-1.7917594692280554,0,12,0,"[np.str_('CDH1'), np.float64(0.0), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,2
192,-1.3862943611198908,0,12,1,"[np.str_('CDH1'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,2
193,-29.130761106945727,PPFIA1,10,1,"[np.str_('PPFIA1'), np.float64(1.0), np.float64(14.0), np.float64(15.0), np.float64(17.0), np.float64(0.08095238095238096)]",-25.19621410856897,2
194,-21.795016726906816,LINC00536,11,0,"[np.str_('LINC00536'), np.float64(0.0), np.float64(5.0), np.float64(15.0), np.float64(12.0), np.float64(0.0)]",-20.480560189406102,2
195,-18.688800720178047,TMEM71,12,0,"[np.str_('TMEM71'), np.float64(0.0), np.float64(3.0), np.float64(15.0), np.float64(9.0), np.float64(0.0)]",-17.667149472646074,2
196,-16.280855111526183,OR2M7,13,0,"[np.str_('OR2M7'), np.float64(0.0), np.float64(2.0), np.float64(15.0), np.float64(7.0), np.float64(0.0)]",-15.784418225212292,2
197,-14.685805936544183,COL14A1,14,0,"[np.str_('COL14A1'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(6.0), np.float64(0.0)]",-14.079670132973863,2
198,-13.386522952413918,PKHD1L1,15,0,"[np.str_('PKHD1L1'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(5.0), np.float64(0.0)]",-12.644585607684537,2
199,-11.951438427124591,COLEC10,16,0,"[np.str_('COLEC10'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(4.0), np.float64(0.0)]",-11.03514769525044,2
200,-10.342000514690495,KIAA1429,17,0,"[np.str_('KIAA1429'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(3.0), np.float64(0.0)]",-9.189321004752106,2
201,-8.49617382419216,SPTA1,18,0,"[np.str_('SPTA1'), np.float64(0.0), np.float64(1.0), np.float64(15.0), np.float64(2.0), np.float64(0.0)]",-6.992096427415893,2
202,-6.298949246855948,ERLIN2,19,0,"[np.str_('ERLIN2'), np.float64(15.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(inf)]",-5.19295685089021,2
203,-0.6931471805599453,0,19,0,"[np.str_('ERLIN2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(nan)]",-0.6931471805599453,2
204,-4.499809670330265,CSMD1,20,1,"[np.str_('CSMD1'), np.float64(1.0), np.float64(1.0), np.float64(14.0), np.float64(0.0), np.float64(0.0)]",-4.094344562222101,2
205,-2.7080502011022105,0,20,0,"[np.str_('CSMD1'), np.float64(0.0), np.float64(0.0), np.float64(14.0), np.float64(0.0), np.float64(nan)]",-2.7080502011022105,2
206,-1.3862943611198906,0,20,1,"[np.str_('CSMD1'), np.float64(1.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198906,2
207,-0.6931471805599453,0,18,1,"[np.str_('SPTA1'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
208,-0.6931471805599453,0,17,1,"[np.str_('KIAA1429'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
209,-0.6931471805599453,0,16,1,"[np.str_('COLEC10'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
210,-0.6931471805599453,0,15,1,"[np.str_('PKHD1L1'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
211,-0.6931471805599453,0,14,1,"[np.str_('COL14A1'), np.float64(0.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
212,-1.0986122886681096,0,13,1,"[np.str_('OR2M7'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
213,-1.3862943611198908,0,12,1,"[np.str_('TMEM71'), np.float64(0.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,2
214,-1.7917594692280554,0,11,1,"[np.str_('LINC00536'), np.float64(0.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.7917594692280554,2
215,-3.401197381662154,0,10,1,"[np.str_('PPFIA1'), np.float64(1.0), np.float64(14.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.401197381662156,2
216,-1.791759469228055,0,8,1,"[np.str_('HHLA1'), np.float64(2.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,2
217,-2.70805020110221,EPPK1,8,1,"[np.str_('EPPK1'), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(2.0), np.float64(inf)]",-2.7080502011022096,2
218,-1.0986122886681096,0,8,0,"[np.str_('EPPK1'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(2.0), np.float64(nan)]",-1.0986122886681096,2
219,-1.6094379124341,0,8,1,"[np.str_('EPPK1'), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,2
220,-8.144388865547624,OR2G2,7,1,"[np.str_('OR2G2'), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(40.0), np.float64(inf)]",-6.841615476477596,2
221,-6.148468295917651,RN7SL350P,8,0,"[np.str_('RN7SL350P'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(38.0), np.float64(inf)]",-5.455321115357705,2
222,-3.6635616461296507,0,8,0,"[np.str_('RN7SL350P'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(38.0), np.float64(nan)]",-3.6635616461296507,2
223,-1.791759469228055,0,8,1,"[np.str_('RN7SL350P'), np.float64(1.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.791759469228055,2
224,-0.6931471805599453,0,7,1,"[np.str_('OR2G2'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
225,-2.079441541679836,0,5,1,"[np.str_('ESRP1'), np.float64(3.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.079441541679836,2
226,-1.0986122886681096,0,4,1,"[np.str_('GPR137B'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
227,-4.143134726391532,0,3,1,"[np.str_('OR2C3'), np.float64(8.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-4.143134726391532,2
228,-50.52607307335386,RGS7,3,1,"[np.str_('RGS7'), np.float64(22.0), np.float64(42.0), np.float64(13.0), np.float64(2.0), np.float64(0.08058608058608059)]",-44.79922329009495,2
229,-3.7376696182833644,0,3,0,"[np.str_('RGS7'), np.float64(0.0), np.float64(0.0), np.float64(13.0), np.float64(2.0), np.float64(nan)]",-3.737669618283365,2
230,-41.06155367181159,TP53,4,1,"[np.str_('TP53'), np.float64(3.0), np.float64(19.0), np.float64(19.0), np.float64(23.0), np.float64(0.19113573407202214)]",-33.040404568635566,2
231,-28.65837793396168,FLG,5,0,"[np.str_('FLG'), np.float64(6.0), np.float64(16.0), np.float64(13.0), np.float64(7.0), np.float64(0.20192307692307693)]",-27.204486499339254,2
232,-13.098840879962134,SHANK2,6,0,"[np.str_('SHANK2'), np.float64(0.0), np.float64(2.0), np.float64(13.0), np.float64(5.0), np.float64(0.0)]",-12.18872300719506,2
233,-11.090110718526951,CDH1,7,0,"[np.str_('CDH1'), np.float64(2.0), np.float64(3.0), np.float64(11.0), np.float64(2.0), np.float64(0.1212121212121212)]",-8.227909837597482,2
234,-5.743003187809482,RYR2,8,0,"[np.str_('RYR2'), np.float64(11.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(inf)]",-3.871201010907889,2
235,-0.6931471805599453,0,8,0,"[np.str_('RYR2'), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(nan)]",-0.6931471805599453,2
236,-3.1780538303479435,0,8,1,"[np.str_('RYR2'), np.float64(11.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-3.1780538303479435,2
237,-2.4849066497880004,0,7,1,"[np.str_('CDH1'), np.float64(2.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.4849066497880004,2
238,-1.0986122886681096,0,6,1,"[np.str_('SHANK2'), np.float64(0.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
239,-14.10564561937712,0,5,1,"[np.str_('FLG'), np.float64(6.0), np.float64(16.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-14.105645619377121,2
240,-4.382026634673881,0,4,1,"[np.str_('TP53'), np.float64(3.0), np.float64(19.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-4.382026634673881,2
241,-82.719638890299,FLG,2,1,"[np.str_('FLG'), np.float64(1.0), np.float64(24.0), np.float64(52.0), np.float64(55.0), np.float64(0.04407051282051282)]",-78.60035148676401,2
242,-72.12337912387433,CDH1,3,0,"[np.str_('CDH1'), np.float64(0.0), np.float64(9.0), np.float64(52.0), np.float64(46.0), np.float64(0.0)]",-69.51047376664143,2
243,-67.20788867364737,MAL2,4,0,"[np.str_('MAL2'), np.float64(34.0), np.float64(41.0), np.float64(18.0), np.float64(5.0), np.float64(0.2303523035230352)]",-60.32705336604079,2
244,-10.566381689925052,PIK3CA,5,0,"[np.str_('PIK3CA'), np.float64(13.0), np.float64(0.0), np.float64(5.0), np.float64(5.0), np.float64(inf)]",-9.960245886354732,2
245,-7.321188556739477,KCNQ3,6,0,"[np.str_('KCNQ3'), np.float64(2.0), np.float64(0.0), np.float64(3.0), np.float64(5.0), np.float64(inf)]",-5.934894195619588,2
246,-4.836281906951479,GATA3,7,0,"[np.str_('GATA3'), np.float64(2.0), np.float64(0.0), np.float64(1.0), np.float64(5.0), np.float64(inf)]",-3.5835189384561104,2
247,-2.484906649788001,0,7,0,"[np.str_('GATA3'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(5.0), np.float64(nan)]",-2.484906649788001,2
248,-1.0986122886681096,0,7,1,"[np.str_('GATA3'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
249,-1.0986122886681096,0,6,1,"[np.str_('KCNQ3'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
250,-2.6390573296152553,0,5,1,"[np.str_('PIK3CA'), np.float64(13.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.6390573296152553,2
251,-49.76067167611574,BAG4,5,1,"[np.str_('BAG4'), np.float64(14.0), np.float64(4.0), np.float64(20.0), np.float64(37.0), np.float64(6.475)]",-45.022278925456746,2
252,-36.1786638332728,USH2A,6,0,"[np.str_('USH2A'), np.float64(0.0), np.float64(10.0), np.float64(20.0), np.float64(27.0), np.float64(0.0)]",-32.49892199252187,2
253,-30.1010267197235,CNBD1,7,0,"[np.str_('CNBD1'), np.float64(19.0), np.float64(15.0), np.float64(1.0), np.float64(12.0), np.float64(15.2)]",-26.326078940741183,2
254,-3.2580965380214835,0,7,0,"[np.str_('CNBD1'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(12.0), np.float64(nan)]",-3.2580965380214852,2
255,-23.0679824027197,TP53,8,1,"[np.str_('TP53'), np.float64(8.0), np.float64(1.0), np.float64(11.0), np.float64(14.0), np.float64(10.181818181818182)]",-20.36427060321609,2
256,-17.473898845319926,ERBB2,9,0,"[np.str_('ERBB2'), np.float64(0.0), np.float64(4.0), np.float64(11.0), np.float64(10.0), np.float64(0.0)]",-16.127063320940582,2
257,-14.51762540850648,TG,10,0,"[np.str_('TG'), np.float64(10.0), np.float64(5.0), np.float64(1.0), np.float64(5.0), np.float64(10.0)]",-14.363474728679225,2
258,-3.737669618283369,0,10,0,"[np.str_('TG'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(5.0), np.float64(nan)]",-3.737669618283369,2
259,-10.625805110395856,ORAOV1,11,1,"[np.str_('ORAOV1'), np.float64(3.0), np.float64(0.0), np.float64(7.0), np.float64(5.0), np.float64(inf)]",-9.911455722185305,2
260,-8.525161361065415,0,11,0,"[np.str_('ORAOV1'), np.float64(0.0), np.float64(0.0), np.float64(7.0), np.float64(5.0), np.float64(nan)]",-8.525161361065415,2
261,-1.3862943611198908,0,11,1,"[np.str_('ORAOV1'), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.3862943611198908,2
262,-1.6094379124341,0,9,1,"[np.str_('ERBB2'), np.float64(0.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.6094379124341,2
263,-2.8903717578961636,0,8,1,"[np.str_('TP53'), np.float64(8.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.8903717578961636,2
264,-2.3978952727983707,0,6,1,"[np.str_('USH2A'), np.float64(0.0), np.float64(10.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.3978952727983707,2
265,-8.84361509218395,PIK3CA,6,1,"[np.str_('PIK3CA'), np.float64(4.0), np.float64(4.0), np.float64(10.0), np.float64(0.0), np.float64(0.0)]",-8.150467911624004,2
266,-2.3978952727983707,0,6,0,"[np.str_('PIK3CA'), np.float64(0.0), np.float64(0.0), np.float64(10.0), np.float64(0.0), np.float64(nan)]",-2.3978952727983707,2
267,-5.752572638825633,ORAOV1,7,1,"[np.str_('ORAOV1'), np.float64(2.0), np.float64(0.0), np.float64(2.0), np.float64(4.0), np.float64(inf)]",-5.19295685089021,2
268,-4.0943445622221,TP53,8,0,"[np.str_('TP53'), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(4.0), np.float64(inf)]",-2.995732273553991,2
269,-2.3025850929940455,0,8,0,"[np.str_('TP53'), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(4.0), np.float64(nan)]",-2.3025850929940455,2
270,-0.6931471805599453,0,8,1,"[np.str_('TP53'), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-0.6931471805599453,2
271,-1.0986122886681096,0,7,1,"[np.str_('ORAOV1'), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-1.0986122886681096,2
272,-2.302585092994047,0,3,1,"[np.str_('CDH1'), np.float64(0.0), np.float64(9.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-2.302585092994047,2
273,-6.476972362889683,0,2,1,"[np.str_('FLG'), np.float64(1.0), np.float64(24.0), np.float64(0.0), np.float64(0.0), np.float64(nan)]",-6.476972362889683,2
274,-462.26229310410633,ZFPM2,1,2,"['ZFPM2', 56.0, 67.0, 167.0, 489.0, 2.4474037000625612]",-451.8320026134028,3
275,-372.4098930702681,GRHL2,2,0,"[np.str_('GRHL2'), np.float64(9.0), np.float64(6.0), np.float64(158.0), np.float64(483.0), np.float64(4.5854430379746836)]",-367.76089292690256,3
